Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Business Start,Business End,Data Set Type,Parent Reference Data Sets,Secondary Categories,Custom Columns
Allergy codes,reference_data,Healthcare_Data,Allergy code reference data,,,,Healthcare_Data >> Allergy Code,,,TEXT,,,
Careplan codes,reference_data,Healthcare_Data,Careplan code reference data,,,,Healthcare_Data >> Careplan Code,,,NUMBER,,,
Condition codes,reference_data,Healthcare_Data,Condition code reference data,,,,Healthcare_Data >> Condition Code,,,NUMBER,,,
Encounter classes,reference_data,Healthcare_Data,Encounter class reference data,,,,Healthcare_Data >> Encounter Class,,,TEXT,,,
Encounter codes,reference_data,Healthcare_Data,Encounter code reference data,,,,Healthcare_Data >> Encounter Code,,,NUMBER,,,
Provider specialties,reference_data,Healthcare_Data,Provider specialty reference data,,,,Healthcare_Data >> Provider Specialty,,,TEXT,,,
Immunization codes,reference_data,Healthcare_Data,Immunization code reference data,,,,Healthcare_Data >> Immunization Code,,,NUMBER,,,
Medication codes,reference_data,Healthcare_Data,Medication code reference data,,,,Healthcare_Data >> Medication Code,,,NUMBER,,,
Observation codes,reference_data,Healthcare_Data,Observation code reference data,,,,Healthcare_Data >> Observation Code,,,TEXT,,,
Procedure codes,reference_data,Healthcare_Data,Procedure code reference data,,,,Healthcare_Data >> Procedure Code,,,NUMBER,,,
